ts_code,symbol,name,area,industry,list_date
300867.SZ,300867.0,圣元环保,福建,环境保护,20200824.0
300868.SZ,300868.0,杰美特,深圳,元器件,20200824.0
300878.SZ,300878.0,维康药业,浙江,中成药,20200824.0
300877.SZ,300877.0,金春股份,安徽,纺织,20200824.0
300860.SZ,300860.0,锋尚文化,北京,文教休闲,20200824.0
300869.SZ,300869.0,康泰医学,河北,医疗保健,20200824.0
300861.SZ,300861.0,美畅股份,陕西,矿物制品,20200824.0
300862.SZ,300862.0,蓝盾光电,安徽,电器仪表,20200824.0
300866.SZ,300866.0,安克创新,湖南,元器件,20200824.0
300863.SZ,300863.0,卡倍亿,浙江,汽车配件,20200824.0
300871.SZ,300871.0,回盛生物,湖北,农业综合,20200824.0
300875.SZ,300875.0,捷强装备,天津,专用机械,20200824.0
300873.SZ,300873.0,海晨股份,江苏,仓储物流,20200824.0
300870.SZ,300870.0,欧陆通,深圳,电气设备,20200824.0
300864.SZ,300864.0,南大环境,江苏,环境保护,20200824.0
300876.SZ,300876.0,蒙泰高新,广东,化纤,20200824.0
300872.SZ,300872.0,天阳科技,西藏,软件服务,20200824.0
688356.SH,688356.0,键凯科技,北京,化学制药,20200826.0
688215.SH,688215.0,瑞晟智能,浙江,专用机械,20200828.0
688289.SH,688289.0,圣湘生物,湖南,医疗保健,20200828.0
688408.SH,688408.0,中信博,江苏,电气设备,20200828.0
688017.SH,688017.0,绿的谐波,江苏,机械基件,20200828.0
688569.SH,688569.0,铁科轨道,北京,运输设备,20200831.0
300880.SZ,300880.0,迦南智能,浙江,电器仪表,20200901.0
300881.SZ,300881.0,盛德鑫泰,江苏,钢加工,20200901.0
300879.SZ,300879.0,大叶股份,浙江,农用机械,20200901.0
688513.SH,688513.0,苑东生物,四川,化学制药,20200902.0
688056.SH,688056.0,莱伯泰科,北京,电器仪表,20200902.0
688550.SH,688550.0,瑞联新材,陕西,化工原料,20200902.0
688378.SH,688378.0,奥来德,吉林,专用机械,20200903.0
688390.SH,688390.0,固德威,江苏,电气设备,20200904.0
688095.SH,688095.0,福昕软件,福建,软件服务,20200908.0
688559.SH,688559.0,海目星,深圳,专用机械,20200909.0
300883.SZ,300883.0,龙利得,安徽,造纸,20200910.0
300885.SZ,300885.0,海昌新材,江苏,机械基件,20200910.0
300882.SZ,300882.0,万胜智能,浙江,电器仪表,20200910.0
688551.SH,688551.0,科威尔,安徽,专用机械,20200910.0
003000.SZ,3000.0,劲仔食品,湖南,食品,20200914.0
300887.SZ,300887.0,谱尼测试,北京,电器仪表,20200916.0
300886.SZ,300886.0,华业香料,安徽,化工原料,20200916.0
300889.SZ,300889.0,爱克股份,深圳,电气设备,20200916.0
688577.SH,688577.0,浙海德曼,浙江,机床制造,20200916.0
300888.SZ,300888.0,稳健医疗,深圳,医疗保健,20200917.0
300890.SZ,300890.0,翔丰华,上海,电气设备,20200917.0
300891.SZ,300891.0,惠云钛业,广东,化工原料,20200917.0
688301.SH,688301.0,奕瑞科技,上海,医疗保健,20200918.0
003006.SZ,3006.0,百亚股份,重庆,造纸,20200921.0
003003.SZ,3003.0,天元股份,广东,广告包装,20200921.0
688127.SH,688127.0,蓝特光学,浙江,元器件,20200921.0
688536.SH,688536.0,思瑞浦,江苏,半导体,20200921.0
003002.SZ,3002.0,壶化股份,山西,化工原料,20200922.0
688526.SH,688526.0,科前生物,湖北,农业综合,20200922.0
003005.SZ,3005.0,竞业达,北京,软件服务,20200922.0
688156.SH,688156.0,路德科技,湖北,饲料,20200922.0
003008.SZ,3008.0,开普检测,河南,电气设备,20200923.0
003007.SZ,3007.0,直真科技,北京,软件服务,20200923.0
300892.SZ,300892.0,品渥食品,上海,乳制品,20200924.0
300893.SZ,300893.0,松原安全,浙江,汽车配件,20200924.0
300895.SZ,300895.0,铜牛信息,北京,软件服务,20200924.0
003009.SZ,3009.0,中天火箭,陕西,航空,20200925.0
300897.SZ,300897.0,山科智能,浙江,电器仪表,20200928.0
300896.SZ,300896.0,爱美客,北京,医疗保健,20200928.0
688585.SH,688585.0,上纬新材,上海,化工原料,20200928.0
688595.SH,688595.0,芯海科技,深圳,半导体,20200928.0
688013.SH,688013.0,天臣医疗,江苏,医疗保健,20200928.0
688093.SH,688093.0,世华科技,江苏,化工原料,20200930.0
003001.SZ,3001.0,中岩大地,北京,建筑工程,20201013.0
300999.SZ,300999.0,金龙鱼,上海,食品,20201015.0
688330.SH,688330.0,宏力达,上海,电气设备,20201015.0
300898.SZ,300898.0,熊猫乳品,浙江,乳制品,20201016.0
688386.SH,688386.0,泛亚微透,江苏,化工原料,20201016.0
688788.SH,688788.0,科思科技,深圳,通信设备,20201022.0
688129.SH,688129.0,东来技术,上海,染料涂料,20201023.0
688179.SH,688179.0,阿拉丁,上海,化学制药,20201026.0
688221.SH,688221.0,前沿生物-U,江苏,生物制药,20201028.0
300902.SZ,300902.0,国安达,福建,专用机械,20201029.0
300901.SZ,300901.0,中胤时尚,浙江,服饰,20201029.0
300900.SZ,300900.0,广联航空,黑龙江,航空,20201029.0
688133.SH,688133.0,泰坦科技,上海,化工原料,20201030.0
300906.SZ,300906.0,日月明,江西,运输设备,20201105.0
300905.SZ,300905.0,宝丽迪,江苏,染料涂料,20201105.0
300903.SZ,300903.0,科翔股份,广东,元器件,20201105.0
688529.SH,688529.0,豪森智能,辽宁,专用机械,20201109.0
920839.BJ,920839.0,万通液压,山东,工程机械,20201109.0
688057.SH,688057.0,金达莱,江西,环境保护,20201111.0
688135.SH,688135.0,利扬芯片,广东,半导体,20201111.0
300884.SZ,300884.0,狄耐克,福建,IT设备,20201112.0
688160.SH,688160.0,步科股份,上海,电器仪表,20201112.0
300909.SZ,300909.0,汇创达,深圳,元器件,20201118.0
300907.SZ,300907.0,康平科技,江苏,电气设备,20201118.0
688219.SH,688219.0,会通股份,安徽,塑料,20201118.0
920396.BJ,920396.0,常辅股份,江苏,电器仪表,20201118.0
300908.SZ,300908.0,仲景食品,河南,食品,20201123.0
688777.SH,688777.0,中控技术,浙江,专用机械,20201124.0
920047.BJ,920047.0,诺思兰德,北京,生物制药,20201124.0
300910.SZ,300910.0,瑞丰新材,河南,化工原料,20201127.0
920030.BJ,920030.0,德众汽车,湖南,汽车服务,20201127.0
300915.SZ,300915.0,海融科技,上海,乳制品,20201202.0
300916.SZ,300916.0,朗特智能,深圳,元器件,20201202.0
688578.SH,688578.0,艾力斯,上海,化学制药,20201202.0
688557.SH,688557.0,兰剑智能,山东,专用机械,20201202.0
300911.SZ,300911.0,亿田智能,浙江,家用电器,20201203.0
300912.SZ,300912.0,凯龙高科,江苏,汽车配件,20201207.0
300913.SZ,300913.0,兆龙互连,浙江,通信设备,20201207.0
688590.SH,688590.0,新致软件,上海,软件服务,20201207.0
920670.BJ,920670.0,XD数字人,山东,软件服务,20201208.0
688308.SH,688308.0,欧科亿,湖南,机械基件,20201210.0
688571.SH,688571.0,杭华股份,浙江,染料涂料,20201211.0
688136.SH,688136.0,科兴制药,山东,生物制药,20201214.0
688608.SH,688608.0,恒玄科技,上海,半导体,20201216.0
688510.SH,688510.0,航亚科技,江苏,航空,20201216.0
688699.SH,688699.0,明微电子,深圳,半导体,20201218.0
300917.SZ,300917.0,特发服务,深圳,房产服务,20201221.0
688668.SH,688668.0,鼎通科技,广东,通信设备,20201221.0
300921.SZ,300921.0,南凌科技,深圳,互联网,20201222.0
300918.SZ,300918.0,南山智尚,山东,纺织,20201222.0
300919.SZ,300919.0,中伟新材,贵州,电气设备,20201223.0
688678.SH,688678.0,福立旺,江苏,元器件,20201223.0
920000.BJ,920000.0,安徽凤凰,安徽,汽车配件,20201223.0
300923.SZ,300923.0,研奥股份,吉林,运输设备,20201224.0
688658.SH,688658.0,悦康药业,北京,化学制药,20201224.0
688560.SH,688560.0,明冠新材,江西,电气设备,20201224.0
300922.SZ,300922.0,天秦装备,河北,专用机械,20201225.0
300920.SZ,300920.0,润阳科技,浙江,塑料,20201225.0
688679.SH,688679.0,通源环境,安徽,环境保护,20201225.0
920856.BJ,920856.0,浩淼科技,安徽,专用机械,20201225.0
920510.BJ,920510.0,丰光精密,山东,机械基件,20201228.0
920675.BJ,920675.0,秉扬科技,四川,矿物制品,20201228.0
688698.SH,688698.0,伟创电气,江苏,电气设备,20201229.0
300925.SZ,300925.0,法本信息,深圳,软件服务,20201230.0
688618.SH,688618.0,三旺通信,深圳,通信设备,20201230.0
688063.SH,688063.0,派能科技,上海,电气设备,20201230.0
300894.SZ,300894.0,火星人,浙江,家用电器,20201231.0
688686.SH,688686.0,奥普特,广东,电器仪表,20201231.0
300928.SZ,300928.0,华安鑫创,北京,汽车配件,20210106.0
300927.SZ,300927.0,江天化学,江苏,化工原料,20210107.0
300926.SZ,300926.0,博俊科技,江苏,汽车配件,20210107.0
688617.SH,688617.0,惠泰医疗,深圳,医疗保健,20210107.0
920344.BJ,920344.0,三元基因,北京,生物制药,20210108.0
920509.BJ,920509.0,同惠电子,江苏,电器仪表,20210111.0
920826.BJ,920826.0,盖世食品,辽宁,食品,20210112.0
688656.SH,688656.0,浩欧博,江苏,医疗保健,20210113.0
688819.SH,688819.0,天能股份,浙江,电气设备,20210118.0
688317.SH,688317.0,之江生物,上海,医疗保健,20210118.0
300929.SZ,300929.0,华骐环保,安徽,环境保护,20210120.0
300935.SZ,300935.0,盈建科,北京,软件服务,20210120.0
300931.SZ,300931.0,通用电梯,江苏,运输设备,20210121.0
300930.SZ,300930.0,屹通新材,浙江,小金属,20210121.0
300933.SZ,300933.0,中辰股份,江苏,电气设备,20210122.0
300932.SZ,300932.0,三友联众,广东,电气设备,20210122.0
688680.SH,688680.0,海优新材,上海,塑料,20210122.0
688669.SH,688669.0,聚石化学,广东,化工原料,20210125.0
920275.BJ,920275.0,驱动力,广东,农业综合,20210125.0
300936.SZ,300936.0,中英科技,江苏,元器件,20210126.0
300938.SZ,300938.0,信测标准,深圳,电器仪表,20210127.0
300937.SZ,300937.0,药易购,四川,医药商业,20210127.0
688689.SH,688689.0,银河微电,江苏,半导体,20210127.0
300939.SZ,300939.0,秋田微,深圳,元器件,20210128.0
688350.SH,688350.0,富淼科技,江苏,化工原料,20210128.0
688607.SH,688607.0,康众医疗,江苏,医疗保健,20210201.0
688628.SH,688628.0,优利德,广东,电器仪表,20210201.0
300940.SZ,300940.0,南极光,深圳,元器件,20210203.0
920427.BJ,920427.0,华维设计,江西,建筑工程,20210205.0
300946.SZ,300946.0,恒而达,福建,机械基件,20210208.0
688687.SH,688687.0,凯因科技,北京,生物制药,20210208.0
688059.SH,688059.0,华锐精密,湖南,机械基件,20210208.0
300941.SZ,300941.0,创识科技,福建,IT设备,20210209.0
300942.SZ,300942.0,易瑞生物,深圳,医疗保健,20210209.0
688665.SH,688665.0,四方光电,湖北,电器仪表,20210209.0
920239.BJ,920239.0,长虹能源,四川,电气设备,20210209.0
300945.SZ,300945.0,曼卡龙,浙江,服饰,20210210.0
300943.SZ,300943.0,春晖智控,浙江,机械基件,20210210.0
300947.SZ,300947.0,德必集团,上海,房产服务,20210210.0
688070.SH,688070.0,纵横股份,四川,航空,20210210.0
920735.BJ,920735.0,德源药业,江苏,化学制药,20210219.0
920599.BJ,920599.0,同力股份,陕西,工程机械,20210222.0
688619.SH,688619.0,罗普特,福建,软件服务,20210223.0
920832.BJ,920832.0,齐鲁华信,山东,化工原料,20210223.0
300948.SZ,300948.0,冠中生态,山东,环境保护,20210225.0
688183.SH,688183.0,生益电子,广东,元器件,20210225.0
920225.BJ,920225.0,利通科技,河南,橡胶,20210225.0
300949.SZ,300949.0,奥雅股份,深圳,建筑工程,20210226.0
300951.SZ,300951.0,博硕科技,深圳,元器件,20210226.0
688677.SH,688677.0,海泰新光,山东,医疗保健,20210226.0
688079.SH,688079.0,美迪凯,浙江,元器件,20210302.0
300950.SZ,300950.0,德固特,山东,专用机械,20210303.0
688696.SH,688696.0,极米科技,四川,家用电器,20210303.0
688328.SH,688328.0,深科达,深圳,专用机械,20210309.0
688676.SH,688676.0,金盘科技,海南,电气设备,20210309.0
300952.SZ,300952.0,恒辉安防,江苏,纺织,20210311.0
688083.SH,688083.0,中望软件,广东,软件服务,20210311.0
688667.SH,688667.0,菱电电控,湖北,汽车配件,20210312.0
688316.SH,688316.0,青云科技-U,北京,软件服务,20210316.0
688456.SH,688456.0,有研粉材,北京,铜,20210317.0
300953.SZ,300953.0,震裕科技,浙江,电气设备,20210318.0
688616.SH,688616.0,西力科技,浙江,电器仪表,20210318.0
688092.SH,688092.0,爱科科技,浙江,专用机械,20210319.0
300959.SZ,300959.0,线上线下,江苏,电信运营,20210322.0
688609.SH,688609.0,九联科技,广东,家用电器,20210323.0
300955.SZ,300955.0,嘉亨家化,福建,日用化工,20210324.0
688633.SH,688633.0,星球石墨,江苏,专用机械,20210324.0
688606.SH,688606.0,奥泰生物,浙江,医疗保健,20210325.0
300957.SZ,300957.0,贝泰妮,云南,日用化工,20210325.0
300956.SZ,300956.0,英力股份,安徽,元器件,20210326.0
688195.SH,688195.0,腾景科技,福建,元器件,20210326.0
300958.SZ,300958.0,建工修复,北京,环境保护,20210329.0
300960.SZ,300960.0,通业科技,深圳,运输设备,20210329.0
688329.SH,688329.0,艾隆科技,江苏,专用机械,20210329.0
688661.SH,688661.0,和林微纳,江苏,元器件,20210329.0
300961.SZ,300961.0,深水海纳,深圳,环境保护,20210330.0
688109.SH,688109.0,品茗科技,浙江,软件服务,20210330.0
688659.SH,688659.0,元琛科技,安徽,环境保护,20210331.0
688626.SH,688626.0,翔宇医疗,河南,医疗保健,20210331.0
688630.SH,688630.0,芯碁微装,安徽,专用机械,20210401.0
688662.SH,688662.0,富信科技,广东,元器件,20210401.0
300965.SZ,300965.0,恒宇信通,北京,航空,20210402.0
688260.SH,688260.0,昀冢科技,江苏,元器件,20210406.0
688191.SH,688191.0,智洋创新,山东,软件服务,20210408.0
688636.SH,688636.0,智明达,四川,元器件,20210408.0
300963.SZ,300963.0,中洲特材,上海,小金属,20210409.0
300962.SZ,300962.0,中金辐照,深圳,医疗保健,20210409.0
300966.SZ,300966.0,共同药业,湖北,化学制药,20210409.0
688468.SH,688468.0,科美诊断,北京,医疗保健,20210409.0
300970.SZ,300970.0,华绿生物,江苏,种植业,20210412.0
688683.SH,688683.0,莱尔科技,广东,元器件,20210412.0
688611.SH,688611.0,杭州柯林,浙江,电气设备,20210412.0
300969.SZ,300969.0,恒帅股份,浙江,汽车配件,20210412.0
300967.SZ,300967.0,晓鸣股份,宁夏,农业综合,20210413.0
688315.SH,688315.0,诺禾致源,北京,医疗保健,20210413.0
688663.SH,688663.0,新风光,山东,电气设备,20210413.0
300968.SZ,300968.0,格林精密,广东,元器件,20210415.0
300973.SZ,300973.0,立高食品,广东,食品,20210415.0
300971.SZ,300971.0,博亚精工,湖北,机械基件,20210415.0
300972.SZ,300972.0,万辰集团,福建,食品,20210419.0
688533.SH,688533.0,上声电子,江苏,汽车配件,20210419.0
300976.SZ,300976.0,达瑞电子,广东,元器件,20210419.0
300977.SZ,300977.0,深圳瑞捷,深圳,建筑工程,20210420.0
688682.SH,688682.0,霍莱沃,上海,软件服务,20210420.0
300983.SZ,300983.0,尤安设计,上海,建筑工程,20210420.0
300975.SZ,300975.0,商络电子,江苏,元器件,20210421.0
688201.SH,688201.0,信安世纪,北京,软件服务,20210421.0
300980.SZ,300980.0,祥源新材,湖北,塑料,20210421.0
688639.SH,688639.0,华恒生物,安徽,化学制药,20210422.0
300978.SZ,300978.0,东箭科技,广东,汽车配件,20210426.0
300979.SZ,300979.0,华利集团,广东,服饰,20210426.0
300981.SZ,300981.0,中红医疗,河北,医疗保健,20210427.0
300982.SZ,300982.0,苏文电能,江苏,建筑工程,20210427.0
688383.SH,688383.0,新益昌,深圳,专用机械,20210428.0
688323.SH,688323.0,瑞华泰,深圳,塑料,20210428.0
688395.SH,688395.0,正弦电气,深圳,机械基件,20210429.0
300985.SZ,300985.0,致远新能,吉林,汽车配件,20210429.0
300986.SZ,300986.0,志特新材,江西,建筑工程,20210430.0
688113.SH,688113.0,联测科技,江苏,专用机械,20210506.0
300989.SZ,300989.0,蕾奥规划,深圳,建筑工程,20210507.0
300987.SZ,300987.0,川网传媒,四川,互联网,20210511.0
688655.SH,688655.0,迅捷兴,深圳,元器件,20210511.0
688097.SH,688097.0,博众精工,江苏,专用机械,20210512.0
688355.SH,688355.0,明志科技,江苏,机械基件,20210512.0
300990.SZ,300990.0,同飞股份,河北,专用机械,20210512.0
300988.SZ,300988.0,津荣天宇,天津,机械基件,20210512.0
688565.SH,688565.0,力源科技,浙江,环境保护,20210513.0
688685.SH,688685.0,迈信林,江苏,航空,20210513.0
688575.SH,688575.0,亚辉龙,深圳,医疗保健,20210517.0
688217.SH,688217.0,睿昂基因,上海,医疗保健,20210517.0
688314.SH,688314.0,康拓医疗,陕西,医疗保健,20210518.0
688660.SH,688660.0,电气风电,上海,电气设备,20210519.0
300991.SZ,300991.0,创益通,深圳,元器件,20210520.0
688613.SH,688613.0,奥精医疗,北京,医疗保健,20210521.0
688359.SH,688359.0,三孚新科,广东,化工原料,20210521.0
300993.SZ,300993.0,玉马科技,山东,家居用品,20210524.0
300614.SZ,300614.0,百川畅银,河南,环境保护,20210525.0
300992.SZ,300992.0,泰福泵业,浙江,机械基件,20210525.0
300995.SZ,300995.0,奇德新材,广东,塑料,20210526.0
920726.BJ,920726.0,朱老六,吉林,食品,20210527.0
688538.SH,688538.0,和辉光电-U,上海,半导体,20210528.0
300998.SZ,300998.0,宁波方正,浙江,专用机械,20210602.0
300997.SZ,300997.0,欢乐家,广东,软饮料,20210602.0
300996.SZ,300996.0,普联软件,山东,软件服务,20210603.0
688117.SH,688117.0,圣诺生物,四川,生物制药,20210603.0
920523.BJ,920523.0,德瑞锂电,广东,电气设备,20210603.0
688625.SH,688625.0,呈和科技,广东,化工原料,20210607.0
688131.SH,688131.0,皓元医药,上海,化学制药,20210608.0
688319.SH,688319.0,欧林生物,四川,生物制药,20210608.0
920212.BJ,920212.0,智新电子,山东,元器件,20210608.0
688269.SH,688269.0,凯立新材,陕西,化工原料,20210609.0
688345.SH,688345.0,博力威,广东,电气设备,20210611.0
688700.SH,688700.0,东威科技,江苏,专用机械,20210615.0
688067.SH,688067.0,爱威科技,湖南,医疗保健,20210616.0
688681.SH,688681.0,科汇股份,山东,电气设备,20210616.0
688597.SH,688597.0,煜邦电力,北京,电器仪表,20210617.0
688517.SH,688517.0,金冠电气,河南,电气设备,20210618.0
300984.SZ,300984.0,金沃股份,浙江,机械基件,20210618.0
688621.SH,688621.0,阳光诺和,北京,医疗保健,20210621.0
688425.SH,688425.0,铁建重工,湖南,工程机械,20210622.0
688690.SH,688690.0,纳微科技,江苏,化工原料,20210623.0
688216.SH,688216.0,气派科技,深圳,半导体,20210623.0
688276.SH,688276.0,百克生物,吉林,生物制药,20210625.0
688601.SH,688601.0,力芯微,江苏,半导体,20210628.0
688367.SH,688367.0,工大高科,安徽,运输设备,20210628.0
920768.BJ,920768.0,拾比佰,广东,家用电器,20210628.0
688161.SH,688161.0,威高骨科,山东,医疗保健,20210630.0
688499.SH,688499.0,利元亨,广东,专用机械,20210701.0
688239.SH,688239.0,航宇科技,贵州,航空,20210705.0
920765.BJ,920765.0,美之高,深圳,家居用品,20210705.0
688226.SH,688226.0,威腾电气,江苏,电气设备,20210707.0
688789.SH,688789.0,宏华数科,浙江,专用机械,20210708.0
920885.BJ,920885.0,星辰科技,广西,电器仪表,20210708.0
688305.SH,688305.0,科德数控,辽宁,机床制造,20210709.0
688087.SH,688087.0,英科再生,山东,环境保护,20210709.0
688799.SH,688799.0,华纳药厂,湖南,化学制药,20210713.0
688038.SH,688038.0,中科通达,湖北,软件服务,20210713.0
688793.SH,688793.0,倍轻松,深圳,家用电器,20210715.0
688501.SH,688501.0,青达环保,山东,环境保护,20210716.0
920146.BJ,920146.0,华阳变速,湖北,汽车配件,20210720.0
688303.SH,688303.0,大全能源,新疆,电气设备,20210722.0
688800.SH,688800.0,瑞可达,江苏,元器件,20210722.0
688768.SH,688768.0,容知日新,安徽,电器仪表,20210726.0
688296.SH,688296.0,和达科技,浙江,软件服务,20210727.0
688718.SH,688718.0,唯赛勃,上海,塑料,20210728.0
688071.SH,688071.0,华依科技,上海,专用机械,20210729.0
688509.SH,688509.0,正元地信,北京,软件服务,20210730.0
688511.SH,688511.0,天微电子,四川,元器件,20210730.0
688670.SH,688670.0,金迪克,江苏,生物制药,20210802.0
300774.SZ,300774.0,倍杰特,北京,环境保护,20210804.0
688385.SH,688385.0,复旦微电,上海,半导体,20210804.0
300964.SZ,300964.0,本川智能,江苏,元器件,20210805.0
688778.SH,688778.0,厦钨新能,福建,电气设备,20210805.0
688148.SH,688148.0,芳源股份,广东,电气设备,20210806.0
920553.BJ,920553.0,凯腾精工,北京,专用机械,20210806.0
920090.BJ,920090.0,同辉信息,北京,IT设备,20210809.0
688779.SH,688779.0,五矿新能,湖南,电气设备,20210811.0
300814.SZ,300814.0,中富电路,深圳,元器件,20210812.0
300994.SZ,300994.0,久祺股份,浙江,文教休闲,20210812.0
688787.SH,688787.0,海天瑞声,北京,软件服务,20210813.0
300844.SZ,300844.0,山水比德,广东,建筑工程,20210813.0
920566.BJ,920566.0,梓橦宫,四川,化学制药,20210813.0
688798.SH,688798.0,艾为电子,上海,半导体,20210816.0
920642.BJ,920642.0,通易航天,江苏,航空,20210816.0
688733.SH,688733.0,壹石通,安徽,矿物制品,20210817.0
688728.SH,688728.0,格科微,上海,半导体,20210818.0
920039.BJ,920039.0,国义招标,广东,建筑工程,20210818.0
920174.BJ,920174.0,五新隧装,湖南,工程机械,20210820.0
688766.SH,688766.0,普冉股份,上海,半导体,20210823.0
688786.SH,688786.0,悦安新材,江西,小金属,20210826.0
688776.SH,688776.0,国光电气,四川,元器件,20210831.0
920077.BJ,920077.0,吉林碳谷,吉林,化纤,20210831.0
688711.SH,688711.0,宏微科技,江苏,半导体,20210901.0
688121.SH,688121.0,卓然股份,上海,专用机械,20210906.0
688187.SH,688187.0,时代电气,湖南,运输设备,20210907.0
688767.SH,688767.0,博拓生物,浙江,医疗保健,20210908.0
688091.SH,688091.0,上海谊众,上海,化学制药,20210909.0
688103.SH,688103.0,国力电子,江苏,元器件,20210910.0
688622.SH,688622.0,禾信仪器,广东,电器仪表,20210913.0
688707.SH,688707.0,振华新材,贵州,电气设备,20210914.0
300854.SZ,300854.0,中兰环保,深圳,环境保护,20210916.0
688701.SH,688701.0,卓锦股份,浙江,环境保护,20210916.0
688697.SH,688697.0,纽威数控,江苏,机床制造,20210917.0
688772.SH,688772.0,珠海冠宇,广东,电气设备,20211015.0
688272.SH,688272.0,富吉瑞,北京,元器件,20211018.0
688722.SH,688722.0,同益中,北京,化纤,20211019.0
688285.SH,688285.0,高铁电气,陕西,运输设备,20211020.0
688737.SH,688737.0,中自科技,四川,汽车配件,20211022.0
688255.SH,688255.0,凯尔达,浙江,机械基件,20211025.0
920925.BJ,920925.0,锦好医疗,广东,医疗保健,20211025.0
688211.SH,688211.0,中科微至,江苏,专用机械,20211026.0
688553.SH,688553.0,汇宇制药-W,四川,化学制药,20211026.0
688280.SH,688280.0,精进电动-UW,北京,汽车配件,20211027.0
688257.SH,688257.0,新锐股份,江苏,机械基件,20211027.0
688739.SH,688739.0,成大生物,辽宁,生物制药,20211028.0
920892.BJ,920892.0,广咨国际,广东,建筑工程,20211028.0
920924.BJ,920924.0,广脉科技,浙江,通信设备,20211103.0
920405.BJ,920405.0,海希通讯,上海,电器仪表,20211105.0
920089.BJ,920089.0,禾昌聚合,江苏,塑料,20211109.0
688162.SH,688162.0,巨一科技,安徽,专用机械,20211110.0
688107.SH,688107.0,安路科技,上海,半导体,20211112.0
688105.SH,688105.0,诺唯赞,江苏,生物制药,20211115.0
688212.SH,688212.0,澳华内镜,上海,医疗保健,20211115.0
920092.BJ,920092.0,汉鑫科技,山东,软件服务,20211115.0
920145.BJ,920145.0,恒合股份,北京,环境保护,20211115.0
920932.BJ,920932.0,科达自控,山西,软件服务,20211115.0
920171.BJ,920171.0,志晟信息,河北,软件服务,20211115.0
920454.BJ,920454.0,同心传动,河南,汽车配件,20211115.0
920873.BJ,920873.0,中设咨询,重庆,建筑工程,20211115.0
920260.BJ,920260.0,中寰股份,四川,专用机械,20211115.0
920436.BJ,920436.0,大地电气,江苏,汽车配件,20211115.0
920981.BJ,920981.0,晶赛科技,安徽,元器件,20211115.0
688182.SH,688182.0,灿勤科技,江苏,通信设备,20211116.0
688232.SH,688232.0,新点软件,江苏,软件服务,20211117.0
688082.SH,688082.0,盛美上海,上海,半导体,20211118.0
688075.SH,688075.0,安旭生物,浙江,医疗保健,20211118.0
920720.BJ,920720.0,吉冈精密,江苏,机械基件,20211124.0
688190.SH,688190.0,云路股份,山东,矿物制品,20211126.0
688049.SH,688049.0,炬芯科技,广东,半导体,20211129.0
688112.SH,688112.0,鼎阳科技,深圳,电器仪表,20211201.0
688230.SH,688230.0,芯导科技,上海,半导体,20211201.0
688151.SH,688151.0,华强科技,湖北,医疗保健,20211206.0
688110.SH,688110.0,东芯股份,上海,半导体,20211210.0
688192.SH,688192.0,迪哲医药-U,江苏,生物制药,20211210.0
688246.SH,688246.0,嘉和美康,北京,软件服务,20211214.0
688235.SH,688235.0,百济神州,北京,生物制药,20211215.0
688032.SH,688032.0,禾迈股份,浙江,电气设备,20211220.0
688248.SH,688248.0,南网科技,广东,电气设备,20211222.0
688167.SH,688167.0,炬光科技,陕西,元器件,20211224.0
688210.SH,688210.0,统联精密,深圳,元器件,20211227.0
688265.SH,688265.0,南模生物,上海,医疗保健,20211228.0
688206.SH,688206.0,概伦电子,上海,半导体,20211228.0
688227.SH,688227.0,品高股份,广东,软件服务,20211230.0
688236.SH,688236.0,春立医疗,北京,医疗保健,20211230.0
688262.SH,688262.0,国芯科技,江苏,半导体,20220106.0
920245.BJ,920245.0,威博液压,江苏,机械基件,20220106.0
688176.SH,688176.0,亚虹医药-U,江苏,化学制药,20220107.0
688259.SH,688259.0,创耀科技,江苏,半导体,20220112.0
688234.SH,688234.0,天岳先进,山东,半导体,20220112.0
300834.SZ,300834.0,星辉环材,广东,化工原料,20220113.0
688220.SH,688220.0,翱捷科技-U,上海,半导体,20220114.0
688062.SH,688062.0,迈威生物-U,上海,生物制药,20220118.0
920204.BJ,920204.0,沪江材料,江苏,塑料,20220118.0
688173.SH,688173.0,希荻微,广东,半导体,20220121.0
688223.SH,688223.0,晶科能源,江西,电气设备,20220126.0
688171.SH,688171.0,纬德信息,广东,软件服务,20220127.0
688225.SH,688225.0,亚信安全,江苏,软件服务,20220209.0
688261.SH,688261.0,东微半导,江苏,半导体,20220210.0
688283.SH,688283.0,坤恒顺维,四川,电器仪表,20220215.0
688267.SH,688267.0,中触媒,辽宁,化工原料,20220216.0
920346.BJ,920346.0,威贸电子,上海,元器件,20220223.0
920857.BJ,920857.0,泓禧科技,重庆,元器件,20220228.0
920179.BJ,920179.0,凯德石英,北京,矿物制品,20220304.0
688281.SH,688281.0,华秦科技,陕西,航空,20220307.0
688163.SH,688163.0,赛伦生物,上海,生物制药,20220311.0
920419.BJ,920419.0,路斯股份,山东,饲料,20220311.0
688115.SH,688115.0,思林杰,广东,电器仪表,20220314.0
688175.SH,688175.0,高凌信息,广东,通信设备,20220315.0
688102.SH,688102.0,斯瑞新材,陕西,铜,20220316.0
688207.SH,688207.0,格灵深瞳,北京,软件服务,20220317.0
688282.SH,688282.0,理工导航,北京,通信设备,20220318.0
688150.SH,688150.0,莱特光电,陕西,元器件,20220318.0
920689.BJ,920689.0,克莱特,山东,专用机械,20220321.0
688306.SH,688306.0,均普智能,浙江,专用机械,20220322.0
